Name,Description,Length,part_rating,scores,release_status,twins,sample_status,part_results,use,group,author,date,distribution,filename
BBa_K260001,pCC2FosMB,48172,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260002,pTetFlp.   [anhydrotetracycline] -> FLP(F70L),6701,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260003,pRhaFlp. [L-rhamnose] -> FLP(F70L),6345,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-17,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260004,pMA-@CC2FosMB-00500bp,2565,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260005,pMA-@CC2FosMB-01000bp,2565,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260006,pMA-@CC2FosMB-02000bp,2565,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260007,pMA-@CC2FosMB-05000bp,2565,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260008,pMA-RQ-@CC2FosMB-10000bp,2548,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260009,pMA-RQ-@TetFlp,2599,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K260010,pMA-BsdR-@CC2FosM,3097,,,Not Released,,Not in stock,None,Not Used,iGEM09_BIOTEC_Dresden,Kaj Bernhardt,2009-10-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K268000,pSB6A0,4814,,Earthnut:0,Not Released,,It's complicated,None,1 Uses,iGEM09_UChicago,Nora Yucel,2009-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K268001,pRS316  ,4887,,,Not Released,,It's complicated,None,Not Used,iGEM09_UChicago,Nora Yucel,2009-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K270002,Leucine Landing Pad,5842,,,Not Released,,Not in stock,,Not Used,iGEM09_Michigan,Ann Lesnefsky,2009-10-19,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K287007,Plasmid of pBSK II, ,,,Not Released,,No part sequence,,No Sequence,iGEM09_IPOC1-Colombia,Carlos Andres Sanchez,2009-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K289008,PGBKT7(YEAST PLASMIDE BACKBONE),7304,,,Not Released,,Not in stock,,Not Used,iGEM09_Tianjin,Nan Hou,2009-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K289009,pGADT7 is the AD Vector included with MATCHMAKER Two-Hybrid System 3.,7993,,,,,,,,,,,,
BBa_K289012,PBS-TII,250,,,Not Released,,Not in stock,,Not Used,iGEM09_Tianjin,Nan Hou,2009-10-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K290004,pCC1BAC, ,,,Not Released,,No part sequence,,No Sequence,iGEM09_McGill,Faisal Naqib,2009-10-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K300000,BioBrick integrative base vector for E. coli,2171,,,Not Released,,Not in stock,Works,Not Used,iGEM10_UNIPV-Pavia,"Lorenzo Pasotti, Matteo Meroso, Nicolo' Politi",2010-10-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K300001,BioBrick integrative base vector for S. cerevisiae,3748,,,Not Released,,Not in stock,Works,Not Used,iGEM10_UNIPV-Pavia,"Susanna Zucca, Lorenzo Pasotti, Federica Sampietro, Paolo Magni",2010-10-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K300988,pSB1A2 without Prefix and Suffix,2036,,,Not Released,,Not in stock,Works,1 Uses,iGEM10_UNIPV-Pavia,"Susanna Zucca, Federica Sampietro, Paolo Magni",2010-10-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K305011,Subtilin inducible expression plasmid for Bacillus subtilis,3162,,,Not Released,,It's complicated,None,Not Used,iGEM10_Groningen,"Maarten van den Nieuwenhof, Ramon Sieber, Arend Jan Suk",2010-10-19,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K319033,ESV,2215,,,Not Released,,It's complicated,,Not Used,iGEM10_uOttawa,Afnan Azizi,2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K319043,ADE4 targeting vector,2508,,,Not Released,,It's complicated,Works,Not Used,iGEM10_uOttawa,Afnan Azizi,2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K345669,psb1c3 -> BsiWI,2072,,,Not Released,,Not in stock,,Not Used,iGEM10_RMIT_Australia,sebastian Ramov,2010-11-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K351011,pGEM-easy-T vector,3015,,,,,,,,,,,,
BBa_K359201,pSB3K3-S-rbsRFP-P,3619,,,Not Released,BBa_J107055,Not in stock,,Not Used,iGEM10_Waterloo,George Zarubin,2010-07-28,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K371051,pSB1C5 (1bp mutation of pSB1C3 to remove SacI),2072,,,Not Released,,It's complicated,Works,Not Used,iGEM10_USTC,Ruijun Zhu,2010-10-27,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K382001,pORE Open Serices Vector with BioBrick MCS (Kan resistance),7451,,,Not Released,,It's complicated,,Not Used,iGEM10_Harvard,Christina Agapakis,2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K382004,pORE Gus Reporter Series Vector with BiOBrick MCS (Kan resistance),9295,,,Not Released,,It's complicated,,Not Used,iGEM10_Harvard,Christina Agapakis,2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K382005,pORE GFP Reporter Series Vector with BioBrick MCS (Kan resistance),8203,,,Not Released,,It's complicated,,Not Used,iGEM10_Harvard,Christina Agapakis,2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K390000,"pSB1A3_Int (BamHI, XhoI, NdeI, NheI added)",2157,,,Not Released,,It's complicated,Works,Not Used,iGEM10_Utah_State,Cody Tramp,2010-08-01,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K390100,pSB1A3_IntK - General Integration Plasmid with KmR, ,,,Not Released,,No part sequence,None,No Sequence,iGEM10_Utah_State,Cody Tramp,2010-08-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K390200,pSB1A3_IntC - General Integration Plasmid with CmR,2989,,,Not Released,,Not in stock,None,Not Used,iGEM10_Utah_State,Cody Tramp,2010-08-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K390300,pSB1A3_IntC6803 - Synechocystis sp. PCC 6803 Integration Plasmid with CmR, ,,,Not Released,,No part sequence,None,No Sequence,iGEM10_Utah_State,Cody Tramp,2010-08-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K394001,Plasmid for Chromosomal Integration in Yeast at His3,3457,,,Not Released,,Not in stock,None,Not Used,iGEM10_WashU,Brian Landry,2010-10-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K394002,Plasmid for Chromosomal Integration in Yeast at Ura3,3458,,,Not Released,,Not in stock,,Not Used,iGEM10_WashU,Brian Landry,2010-10-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K408001,pBlueScript,2961,,,Not Released,,Not in stock,,Not Used,iGEM10_IIT_Delhi_1,Pavan Choppakatla,2010-11-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K415049,Cm Backbone with pBR322 Derived Origin,2426,,,Not Released,,It's complicated,,Not Used,iGEM10_MIT,Shawn Pan,2010-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K494001,Superior Screening Plasmid,4516,,,Not Released,,It's complicated,None,Not Used,iGEM10_TU_Munich,"	Haissi Cui, Tilman Flock, Sebastian Gude, Christoph Hartlmüller, Florian Praetorius, Jan Schüürmann, Tobi Wauer, Philipp Wortmann",2010-10-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K512003,pCDF-1b,3621,,,,,,,,,,,,
BBa_K514004,GeneArt pMK-RQ (Kan),2329,,,Not Released,,Not in stock,None,Not Used,iGEM11_Sevilla,Elena Moreno Martínez,2011-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K516999,pSB1C3 with RBS-RFP-TT between SpeI-PstI ,2939,,UNIPV-Pavia iGEM 2011:5,Not Released,,Not in stock,Works,Not Used,iGEM11_UNIPV-Pavia,"Nicolo' Politi, Susanna Zucca, Tommaso Goggia, Paolo Magni",2011-09-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K535007,pBBR1MCS-5 -> broad-host-range cloning vector,5027,,,Not Released,,Not in stock,None,Not Used,iGEM11_UNAM-Genomics_Mexico,iGEM11_UNAM-Genomics_ Mexico,2011-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K547000,"ready-to-inject backbone for T3SS, SlrP taged, with Bsa I cloning site ",3735,,,Not Released,,It's complicated,Works,Not Used,iGEM11_HokkaidoU_Japan,Laurynas VANAGAS,2011-10-02,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K555009,pYES2 - galactose-inducible expression vector for yeast,5856,,iVS:4,Not Released,BBa_K563053,It's complicated,Works,Not Used,iGEM11_Virginia_Tech,Meghan Savage,2011-10-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K560012,BsaI Golden Gate Assembly No.1,2080,,,Not Released,,It's complicated,,Not Used,iGEM11_WHU,Zhang Chao,2011-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K560013,BsaI Golden Gate Assembly No.2,2080,,,Not Released,,It's complicated,,Not Used,iGEM11_WHU,Zhang Chao,2011-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K560014,BsaI Golden Gate Assembly No.3,2080,,,Not Released,,It's complicated,,Not Used,iGEM11_WHU,Zhang Chao,2011-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K560015,BsaI Golden Gate Assembly No.4,2080,,,Not Released,,It's complicated,,Not Used,iGEM11_WHU,Zhang Chao,2011-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K560016,BsaI Golden Gate Assembly_Backbone,3007,,,Not Released,,It's complicated,Works,Not Used,iGEM11_WHU,Zhang Chao,2011-10-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K563053,"vector pYE, designed for inducible expression of recombinant proteins in S.cerevisivae.",5856,,,Not Released,BBa_K555009,It's complicated,Works,Not Used,iGEM11_Tianjin,Guo Jing,2011-10-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K563054," Vector pYD, and can transfer into nucles of S.cerevisivae",5009,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Tianjin,Guo Jing,2011-10-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K563055,"pSB1A11, reconstructed from pSB1A2 with NcoI, XhoI, BamHI and PstI",2090,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Tianjin,Guo Jing,2011-10-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K572100,Light based screening plasmid backbone - pSB1Pc,2160,,,Not Released,,Not in stock,None,Not Used,iGEM11_IIT_Madras,Chaitra Prabhakara,2011-10-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K572200,Light based expression vector- pSB1Pe,2420,,,Not Released,,Not in stock,,Not Used,iGEM11_IIT_Madras,Chaitra Prabhakara,2011-10-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K590010,"pGA1A3, Gibson assembly plasmid (bglBrick) with pLac-GFP insert",2156,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Washington,"Michael Brasino, Alicia Wong, Rashmi Ravichandran",2011-09-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K590011,"pGA1C3, Gibson assembly plasmid (bglBrick) with pLac-GFP insert",2071,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Washington,"Michael Brasino, Alicia Wong, Rashmi Ravichandran",2011-09-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K590012,"pGA4C5, Gibson assembly plasmid (bglBrick) with pLac-GFP insert",3220,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Washington,"Michael Brasino, Alicia Wong, Rashmi Ravichandran",2011-09-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K590013,"pGA4A5, Gibson assembly plasmid (bglBrick) with pLac-GFP insert",3391,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Washington,"Michael Brasino, Alicia Wong, Rashmi Ravichandran",2011-09-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K590014,"pGA3K3, Gibson assembly plasmid (bglBrick) with pLac-GFP insert",2749,,,Not Released,,It's complicated,Works,1 Uses,iGEM11_Washington,"Michael Brasino, Alicia Wong, Rashmi Ravichandran",2011-09-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K592200,Low to medium copy BioBrick standard vector,3137,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Uppsala-Sweden,"Erik Gullberg, Antonio Ascue Avalos, Erik Lundin",2011-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K592201,Low to medium copy Lambda Red recombineering compatible plasmid,2967,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Uppsala-Sweden,Antonio Ascue Avalos,2011-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K592202,Low to medium copy Lambda Red recombineering compatible plasmid,3430,,,Not Released,,It's complicated,Works,Not Used,iGEM11_Uppsala-Sweden,Antonio Ascue Avalos,2011-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K606069,pDCPKO - Integrative plasmid for B. subtilis,5105,,,Not Released,,Not in stock,,Not Used,iGEM11_Paris_Bettencourt,Babak Nichabouri,2011-10-28,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K625005,pSB6A5,2743,,iGEM ETHZ 2011:5,Not Released,,Not in stock,,Not Used,iGEM11_ETH_Zurich,Michael Eichenberger,2011-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K627014,Plasmid backbone pSB1A3 carrying the arabinose induction system, ,,,Not Released,,No part sequence,None,No Sequence,iGEM11_Potsdam_Bioware,iGEM11 Potsdam_Bioware,2011-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K627015,Plasmid backbone pSB1A3 carrying the lac operon induction system, ,,,Not Released,,No part sequence,None,No Sequence,iGEM11_Potsdam_Bioware,iGEM11 Potsdam_Bioware,2011-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K635002,Artificial Yeast Chromosome (Ura3 & Amp),4870,,,Not Released,,Not in stock,Works,Not Used,iGEM11_Virginia_,Arjun Athreya,2011-09-27,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K678023,Plasmid-Mam for Plug,2711,,,Not Released,,It's complicated,Works,5 Uses,iGEM11_DTU-Denmark-2,DTU-Denmark-2,2011-09-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K678046,Plasmid-Fun for Plug,2878,,,Not Released,,It's complicated,Works,9 Uses,iGEM11_DTU-Denmark-2,DTU-Denmark-2,2011-09-05,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K678069,pSB1C3-PP,2086,,,Not Released,,It's complicated,Works,Not Used,iGEM11_DTU-Denmark-2,DTU-Denmark-2,2011-09-13,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K731700,Platform for terminators analysis under the control of  T7 promoter,6871,,,Not Released,,It's complicated,Works,2 Uses,iGEM12_TRENTO,"Giacomo Giacomelli, Anna Depetris",2012-08-14,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K731710,Platform for terminators analysis under the control of tac promoter,6886,,,Not Released,,It's complicated,Works,2 Uses,iGEM12_TRENTO,"Giacomo Giacomelli, Anna Depetris",2012-08-15,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K777133,"Similar to pSB1C3, with RFP reporter",2937,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Goettingen,Team Goettingen,2012-09-28,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K788005,psb1c3 and pzp, ,,,Not Released,,No part sequence,None,No Sequence,iGEM12_Nanjing_China,Jia-Bao Chen,2012-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K788012,Reconstructed pSB1C3  for  plant transfection, ,,,Not Released,,No part sequence,,No Sequence,iGEM12_Nanjing_China,Jia-Bao Chen,2012-09-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K797013,Plasmid Backbone for golden gate assembly,2232,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Kyoto,Tomohiro Nobeyama,2012-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K797016,Plasmid Backbone including M-13 primer region,2041,,,Not Released,,Not in stock,None,Not Used,iGEM12_Kyoto,Komoto Yusuke,2012-09-26,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K799024,pSB1C3 yGG promoter acceptor vector,2027,,,Not Released,BBa_K799025;BBa_K799026;BBa_K1795400;BBa_K2087000,Not in stock,None,Not Used,iGEM12_Johns_Hopkins_Wetware,Daniel Wolozny,2012-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K799025,pSB1C3 yGG ORF acceptor vector,2027,,,Not Released,BBa_K799024;BBa_K799026;BBa_K1795400;BBa_K2087000,Not in stock,None,Not Used,iGEM12_Johns_Hopkins_Wetware,Daniel Wolozny,2012-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K799026,pSB1C3 yGG transcriptional terminator acceptor vector,2027,,,Not Released,BBa_K799024;BBa_K799025;BBa_K1795400;BBa_K2087000,Not in stock,None,Not Used,iGEM12_Johns_Hopkins_Wetware,Daniel Wolozny,2012-09-25,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K801000,pTUM100 yeast shuttle vector based on pYES2,4923,,,Not Released,,Not in stock,Works,Not Used,iGEM12_TU_Munich,Ingmar Polte,2012-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K801001,pTUM101 yeast shuttle vector with pTEF1 promoter,5315,,,Not Released,,Not in stock,Works,Not Used,iGEM12_TU_Munich,Georg Schützinger,2012-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K801002,pTUM102 yeast shuttle vector with pTEF2 promoter,5514,,,Not Released,,Not in stock,Works,Not Used,iGEM12_TU_Munich,Georg Schützinger,2012-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K801003,pTUM103 yeast shuttle vector with pADH1 promoter,5585,,,Not Released,,Not in stock,Works,Not Used,iGEM12_TU_Munich,Georg Schützinger,2012-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K801004,pTUM104 yeast shuttle vector with GAL1 promoter,5837,,,Not Released,,Not in stock,Works,Not Used,iGEM12_TU_Munich,Ingmar Polte,2012-09-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K805020,pPICZα,4777,,,Not Released,,Not in stock,Works,Not Used,iGEM12_HUST-China,Tang Yong ,2012-09-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K812000,Biobricked pCS2+ plasmid for frogs and chicken,4113,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Evry,"William Rostain, Tristan Cerisy",2012-09-18,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K812050,Golden brick version of pSB1C3 plasmid for Golden Gate and Golden Brick cloning,2084,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Evry,Cyrille Pauthenier,2012-09-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K812051,Golden brick version of pSB1K3 plasmid for Golden Gate and Golden Brick cloning,2217,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Evry,Cyrille Pauthenier,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K812200,Biobricked pCS2+ plasmid with Elastase promoter for frogs and chicken,3312,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Evry,Tiffany Souterre,2012-09-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K812300,Biobricked pCS2+ plasmid with HSP70 promoter for frogs and chicken,3591,,,Not Released,,Not in stock,Fails,Not Used,iGEM12_Evry,Tristan Cerisy,2012-09-20,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K814015,G418 selection yeast shuttle vector designed for BioBrick,5703,,,Not Released,,It's complicated,None,Not Used,iGEM12_Minnesota,"George Chao, Misha Patel, Hannah Aho, Molly Swanson, Dana Morrone",2012-10-03,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K818000,Integration vector for Bacillus subtilis derived from pSac-Cm,5223,,,Not Released,,It's complicated,Works,Not Used,iGEM12_Groningen,Emeraldo Jo,2012-08-22,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K823021,,9792,,,Not Released,,It's complicated,Works,Not Used,iGEM12_LMU-Munich,Jara Radeck,2012-08-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K823022,,4573,,,Not Released,,It's complicated,Works,Not Used,iGEM12_LMU-Munich,Jara Radeck,2012-08-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K823023,,6105,,,Not Released,,It's complicated,Works,Not Used,iGEM12_LMU-Munich,Jara Radeck,2012-08-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K823024,,4794,,,Not Released,,It's complicated,Fails,2 Uses,iGEM12_LMU-Munich,Jara Radeck,2012-08-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K823025,,10640,,,Not Released,,It's complicated,Works,Not Used,iGEM12_LMU-Munich,Jara Radeck,2012-08-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K823026,,8289,,,Not Released,BBa_K1351040,It's complicated,Issues,1 Uses,iGEM12_LMU-Munich,Jara Radeck,2012-08-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K823027,,6193,,,Not Released,,Not in stock,Works,Not Used,iGEM12_LMU-Munich,Jara Radeck,2012-08-21,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K823055,pSB1C3F-Vector pSB1C3 with RFP-cassette in Freiburg Standard,2102,,,Not Released,,Not in stock,,Not Used,iGEM12_LMU-Munich,Jara Radeck,2013-10-16,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864000,Low copy BioBrick standard vector,3639,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864001,Low copy BioBrick standard vector,3466,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864002,Low copy BioBrick standard vector,3663,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864003,Low copy BioBrick standard vector,3793,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864004,Low copy BioBrick standard vector,3708,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864005,Low copy BioBrick standard vector,3534,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-23,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864006,Low copy BioBrick standard vector,3732,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864007,Low copy BioBrick standard vector,3861,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864008,Low copy BioBrick standard vector with LacI,4819,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864009,Low copy BioBrick standard vector with LacI,4646,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864010,Low copy BioBrick standard vector with LacI,4843,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864011,Low copy BioBrick standard vector with LacI,4973,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864012,Low copy BioBrick standard vector with LacI,4888,,,Not Released,,Not in stock,None,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864013,Low copy BioBrick standard vector with LacI,4714,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864014,Low copy BioBrick standard vector with LacI,4912,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864015,Low copy BioBrick standard vector with LacI,5041,,,Not Released,,Not in stock,None,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864016,Low copy BioBrick temperature sensitive standard vector,3639,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864017,Low copy BioBrick temperature sensitive standard vector,3466,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864018,Low copy BioBrick temperature sensitive standard vector,3663,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864019,Low copy BioBrick temperature sensitive standard vector,3793,,,Not Released,,Not in stock,Works,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864020,Low copy BioBrick temperature sensitive standard vector,3708,,,Not Released,,Not in stock,None,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
BBa_K864021,Low copy BioBrick temperature sensitive standard vector,3534,,,Not Released,,Not in stock,None,Not Used,iGEM12_Uppsala,Erik Lundin,2012-09-24,,pgroup=Plasmid_Backbone&show=1.html.csv
